"time"	"distance"	"value"
116	14	0.314
116	15	0.282
116	16	0.593
116	17	0.317
116	18	0.324
116	19	0.222
116	20	0.091
116	21	0.25
116	22	0
116	23	0.2
116	24	0
116	25	0
116	26	0.2
116	27	0
116	28	0
116	29	0
116	30	0
116	31	0
116	32	0.25
116	33	0
116	34	0.061
117	0	0.316
117	1	0
117	16	0
117	17	0
117	18	0.038
117	19	0
117	20	0.042
117	21	0.115
117	22	0.152
117	23	0.127
117	24	0.25
117	25	0.2
117	26	0.2
117	27	0.216
117	28	0.163
117	29	0
117	30	0.103
117	31	0.053
117	32	0.143
117	33	0.05
117	34	0.232
118	0	0.575
118	1	0.639
118	2	0.432
118	3	0.316
118	4	0.278
118	5	0.188
118	6	0.207
118	7	0.214
118	8	0.348
118	9	0.471
118	10	0.5
118	11	0.576
118	12	0.595
118	13	0.489
118	14	0.476
118	15	0.421
118	16	0.448
118	17	0.292
118	18	0.318
118	19	0.2
118	20	0.25
118	21	0.375
118	22	0.235
118	23	0.4
118	24	0.146
118	25	0.273
118	26	0.154
118	27	0
118	28	0
118	29	0
118	30	0
118	31	0
118	32	0.077
118	33	0
118	34	0.1
119	0	0.154
119	1	0.308
119	2	0.105
119	3	0.056
119	4	0.045
119	5	0
119	6	0.115
119	7	0.091
119	8	0.222
119	9	0.176
119	10	0.125
119	11	0.333
119	12	0.37
119	13	0.558
119	14	0.548
119	15	0.424
119	16	0.484
119	17	0.231
119	18	0.152
119	19	0.133
119	20	0.158
119	21	0.273
119	22	0.143
119	23	0.172
119	24	0.077
119	25	0.176
119	26	0.133
119	27	0
119	28	0
119	29	0
119	30	0
119	31	0
119	32	0.111
119	33	0.167
119	34	0.102
120	0	0.41
120	1	0.623
120	2	0.294
120	3	0.167
120	4	0.182
120	5	0.273
120	6	0.143
120	7	0.125
120	8	0.25
120	9	0.273
120	10	0
120	11	0.389
120	12	0.476
120	13	0.367
120	14	0.556
120	15	0.409
120	16	0.235
120	17	0.087
120	18	0
120	19	0
120	20	0.04
120	21	0.077
120	22	0.048
120	23	0.125
120	24	0.143
120	25	0
120	26	0.105
120	27	0
120	28	0
120	29	0
120	30	0
120	31	0
120	32	0.045
120	33	0.111
120	34	0.1
121	0	0.107
121	1	0.531
121	2	0.486
121	3	0.238
121	4	0.316
121	5	0.357
121	6	0.143
121	7	0.421
121	8	0.222
121	9	0.267
121	10	0.75
121	11	0.471
121	12	0.5
121	13	0.483
121	14	0.543
121	15	0.472
121	16	0.4
121	17	0.286
121	18	0
121	19	0
121	20	0
121	21	0
121	22	0
121	23	0.167
121	24	0.111
121	25	0
121	26	0
121	27	0
121	28	0
121	29	0
121	30	0
121	31	0
121	32	0
121	33	0.5
121	34	0.091
122	0	0.109
122	1	0.519
122	2	0.105
122	3	0.143
122	4	0
122	5	0.333
122	6	0.077
122	7	0.135
122	8	0
122	9	0
122	10	0
122	11	0
122	12	0.222
122	13	0.118
122	14	0
122	15	0.1
122	16	0
122	17	0.368
122	18	0.436
122	19	0.312
122	20	0.345
122	21	0.438
122	22	0.381
122	23	0.49
122	24	0.367
122	25	0.45
122	26	0.375
122	27	0.348
122	28	0.36
122	29	0.118
122	30	0.333
122	31	0.333
122	32	0.348
122	33	0.4
122	34	0.125
123	0	0.667
123	1	0.837
123	2	0.471
123	3	0.333
123	4	0.176
123	5	0
123	6	0.154
123	7	0.071
123	8	0.067
123	9	0.071
123	10	0.125
123	11	0.143
123	12	0.212
123	13	0.182
123	14	0.207
123	15	0.121
123	16	0.115
123	17	0.188
123	18	0.08
123	19	0.125
123	20	0.042
123	21	0.091
123	22	0.095
123	23	0.135
123	24	0.167
123	25	0.154
123	26	0.214
123	27	0.5
123	28	0.25
123	29	0.667
123	30	0.333
123	31	0.2
123	32	0.429
124	0	0.077
124	1	0.182
124	2	0.652
124	3	0.333
124	4	0.238
124	5	0.25
124	6	0.444
124	7	0.25
